5.345446e-01	7.355494e-01	-3.153674e-01
5.295172e-01	7.527747e-01	-2.982610e-01
5.258510e-01	7.524026e-01	-2.983268e-01
5.223080e-01	7.521814e-01	-2.982846e-01
5.409061e-01	7.541952e-01	-3.020613e-01
5.451656e-01	7.546059e-01	-3.020966e-01
5.492162e-01	7.546943e-01	-3.021028e-01
5.194113e-01	7.475883e-01	-1.871407e-01
5.564260e-01	7.497177e-01	-2.030225e-01
5.289296e-01	7.151850e-01	-2.722453e-01
5.433090e-01	7.167952e-01	-2.768869e-01
4.895598e-01	6.553742e-01	-1.120081e-01
5.916873e-01	6.556730e-01	-1.286960e-01
4.278286e-01	6.648540e-01	-1.039905e-01
6.574197e-01	6.446116e-01	-1.320415e-01
3.500168e-01	6.822277e-01	-2.129733e-01
7.251622e-01	6.662579e-01	-2.293921e-01
3.297710e-01	6.914303e-01	-2.343911e-01
7.447528e-01	6.754799e-01	-2.505522e-01
3.272597e-01	6.972654e-01	-2.688555e-01
7.464148e-01	6.809631e-01	-2.884943e-01
3.355640e-01	6.919916e-01	-2.337477e-01
7.402092e-01	6.757158e-01	-2.505541e-01
5.077757e-01	3.842347e-01	-4.538128e-03
5.673636e-01	3.811697e-01	4.500707e-03
4.814783e-01	2.145264e-01	2.270088e-02
5.862538e-01	2.111535e-01	3.480798e-02
4.655982e-01	7.396337e-02	2.001094e-01
5.993345e-01	5.945835e-02	2.146182e-01
4.704361e-01	5.103672e-02	2.098412e-01
5.901241e-01	3.172493e-02	2.248287e-01
4.432903e-01	2.386364e-02	9.166533e-02
6.235872e-01	1.602003e-02	1.038835e-01
5.368918e-01	7.355840e-01	-2.975394e-01
5.307063e-01	7.531047e-01	-2.813640e-01
5.269622e-01	7.526453e-01	-2.814080e-01
5.234085e-01	7.523071e-01	-2.813291e-01
5.420755e-01	7.544835e-01	-2.824891e-01
5.460857e-01	7.548741e-01	-2.824852e-01
5.499423e-01	7.550055e-01	-2.824068e-01
5.194138e-01	7.472165e-01	-1.757619e-01
5.564417e-01	7.497298e-01	-1.789700e-01
5.302858e-01	7.152461e-01	-2.565997e-01
5.445493e-01	7.171715e-01	-2.575848e-01
4.895878e-01	6.553751e-01	-1.102861e-01
5.911957e-01	6.573676e-01	-1.112178e-01
4.252981e-01	6.649304e-01	-1.180500e-01
6.611413e-01	6.486264e-01	-1.202420e-01
3.498250e-01	6.825559e-01	-2.145848e-01
7.320974e-01	6.655695e-01	-2.165205e-01
3.286780e-01	6.918908e-01	-2.361534e-01
7.536197e-01	6.746134e-01	-2.377503e-01
3.263043e-01	6.976219e-01	-2.707606e-01
7.541665e-01	6.790779e-01	-2.735131e-01
3.350823e-01	6.921120e-01	-2.353873e-01
7.471040e-01	6.731339e-01	-2.375460e-01
5.076636e-01	3.844719e-01	-4.055816e-03
