4.324104e-01	7.876986e-01	-1.581894e-01
4.267733e-01	8.065678e-01	-1.363563e-01
4.216736e-01	8.064528e-01	-1.364600e-01
4.178577e-01	8.058175e-01	-1.364667e-01
4.399227e-01	8.056266e-01	-1.373168e-01
4.442073e-01	8.045948e-01	-1.373750e-01
4.490319e-01	8.036957e-01	-1.373090e-01
4.123272e-01	7.940321e-01	-1.076847e-02
4.553347e-01	7.916892e-01	-1.204717e-02
4.236464e-01	7.662430e-01	-1.115582e-01
4.406039e-01	7.655997e-01	-1.116081e-01
3.879853e-01	6.898971e-01	-2.055973e-02
4.813659e-01	6.831606e-01	-1.290412e-02
3.791328e-01	6.558477e-01	-3.301539e-01
4.902228e-01	6.242836e-01	-3.227474e-01
3.585069e-01	6.727582e-01	-6.618583e-01
4.813851e-01	6.627455e-01	-6.698543e-01
3.439722e-01	6.816642e-01	-7.363863e-01
4.838606e-01	6.744303e-01	-7.489257e-01
3.540623e-01	6.845343e-01	-7.419358e-01
4.785170e-01	6.764735e-01	-7.415328e-01
3.651191e-01	6.792545e-01	-6.754624e-01
4.749979e-01	6.696537e-01	-6.811860e-01
4.083435e-01	3.840095e-01	-8.443695e-03
4.703090e-01	3.909875e-01	8.509183e-03
4.121030e-01	1.641731e-01	-6.472851e-02
4.791166e-01	1.692699e-01	-2.097434e-02
4.209563e-01	8.731306e-03	1.646408e-01
4.818632e-01	5.489916e-03	1.519462e-01
4.255870e-01	1.217782e-03	1.798394e-01
4.806679e-01	-3.759652e-03	1.614134e-01
4.302437e-01	-4.833004e-02	5.317350e-02
4.822248e-01	-4.565367e-02	1.829227e-02
4.324781e-01	7.879255e-01	-1.415105e-01
4.267198e-01	8.065434e-01	-1.201723e-01
4.217048e-01	8.064405e-01	-1.202672e-01
4.178008e-01	8.058572e-01	-1.202643e-01
4.398980e-01	8.054854e-01	-1.221155e-01
4.442418e-01	8.045170e-01	-1.221522e-01
4.490386e-01	8.036547e-01	-1.220926e-01
4.123560e-01	7.947538e-01	3.412306e-03
4.553533e-01	7.919753e-01	-2.552166e-03
4.239451e-01	7.662448e-01	-9.537362e-02
4.406248e-01	7.656007e-01	-9.680603e-02
3.879907e-01	6.925374e-01	3.575575e-03
4.812768e-01	6.853400e-01	-7.261897e-03
3.743411e-01	6.588859e-01	-2.782401e-01
4.905892e-01	6.260434e-01	-2.999789e-01
3.541680e-01	6.727435e-01	-5.871734e-01
4.815780e-01	6.613978e-01	-6.189770e-01
3.419909e-01	6.816256e-01	-6.541587e-01
4.860352e-01	6.727223e-01	-6.909460e-01
3.516079e-01	6.844356e-01	-6.597685e-01
4.792140e-01	6.763481e-01	-6.850981e-01
3.614996e-01	6.791582e-01	-5.999283e-01
4.753848e-01	6.695103e-01	-6.291134e-01
4.083486e-01	3.900131e-01	-6.205921e-03
4.705795e-01	3.950947e-01	6.235840e-03
4.117772e-01	1.710019e-01	-5.358475e-02
4.790064e-01	1.710329e-01	-2.561918e-02
4.197052e-01	9.701231e-03	1.528010e-01
4.817492e-01	5.515816e-03	1.252567e-01
4.253965e-01	1.139850e-03	1.650661e-01
4.801992e-01	-4.071233e-03	1.325004e-01
4.260873e-01	-4.334360e-02	3.885204e-02
4.822004e-01	-4.410518e-02	-1.092137e-02
4.325517e-01	7.880772e-01	-1.313878e-01
4.266962e-01	8.065185e-01	-1.094170e-01
4.217526e-01	8.064252e-01	-1.095095e-01
4.177805e-01	8.058814e-01	-1.094996e-01
4.398885e-01	8.053852e-01	-1.116422e-01
4.442832e-01	8.044673e-01	-1.116733e-01
4.490507e-01	8.036318e-01	-1.116089e-01
4.123945e-01	7.952119e-01	1.561162e-02
4.553793e-01	7.922175e-01	8.395122e-03
4.241931e-01	7.662462e-01	-8.479331e-02
4.406361e-01	7.656019e-01	-8.657323e-02
3.879973e-01	6.938654e-01	1.964530e-02
4.812237e-01	6.859543e-01	3.696478e-03
3.719200e-01	6.605258e-01	-2.522553e-01
4.916511e-01	6.261056e-01	-2.790097e-01
3.512946e-01	6.726684e-01	-5.587993e-01
4.818571e-01	6.598333e-01	-5.916290e-01
3.399539e-01	6.809530e-01	-6.249845e-01
4.863580e-01	6.719029e-01	-6.627122e-01
3.496832e-01	6.844096e-01	-6.308059e-01
4.796343e-01	6.762984e-01	-6.559249e-01
3.569513e-01	6.790755e-01	-5.714102e-01
4.755562e-01	6.693879e-01	-6.007191e-01
4.084392e-01	3.928537e-01	-5.017563e-03
4.707479e-01	3.967999e-01	5.041248e-03
4.114167e-01	1.735774e-01	-5.306646e-02
4.790006e-01	1.713627e-01	-2.906076e-02
4.190695e-01	9.756238e-03	1.480165e-01
4.817668e-01	5.095536e-03	1.192192e-01
4.253269e-01	-7.377147e-05	1.601239e-01
4.801706e-01	-5.148452e-03	1.265323e-01
4.246508e-01	-4.339713e-02	3.314463e-02
4.822347e-01	-4.379899e-02	-1.758314e-02
4.325855e-01	7.881328e-01	-1.298296e-01
4.266762e-01	8.064664e-01	-1.073428e-01
4.217906e-01	8.063828e-01	-1.074379e-01
4.177695e-01	8.058843e-01	-1.074259e-01
4.398770e-01	8.052558e-01	-1.096381e-01
4.443011e-01	8.043824e-01	-1.096635e-01
4.490560e-01	8.035788e-01	-1.095978e-01
4.124453e-01	7.954347e-01	1.944594e-02
4.554404e-01	7.922640e-01	1.228840e-02
4.243526e-01	7.662374e-01	-8.265521e-02
4.406409e-01	7.655970e-01	-8.442156e-02
3.880242e-01	6.945689e-01	2.441288e-02
4.812859e-01	6.859310e-01	8.323780e-03
3.702958e-01	6.625949e-01	-2.502163e-01
4.923081e-01	6.231946e-01	-2.763963e-01
3.497744e-01	6.726621e-01	-5.594953e-01
4.822860e-01	6.588112e-01	-5.921325e-01
3.387029e-01	6.804878e-01	-6.262831e-01
4.865388e-01	6.713811e-01	-6.645346e-01
3.487220e-01	6.842468e-01	-6.318174e-01
4.800143e-01	6.762062e-01	-6.569976e-01
3.550578e-01	6.788335e-01	-5.721202e-01
4.758275e-01	6.690944e-01	-6.010093e-01
4.090003e-01	3.937919e-01	-4.741388e-03
