4.972797e-01	8.409413e-01	-2.678508e-01
4.915932e-01	8.556511e-01	-2.546279e-01
4.879026e-01	8.558294e-01	-2.546770e-01
4.837473e-01	8.556063e-01	-2.546457e-01
5.012930e-01	8.541012e-01	-2.527108e-01
5.047227e-01	8.531837e-01	-2.527416e-01
5.077451e-01	8.521488e-01	-2.526992e-01
4.769034e-01	8.455054e-01	-1.583750e-01
5.094504e-01	8.416045e-01	-1.500631e-01
4.885591e-01	8.232825e-01	-2.306648e-01
5.017008e-01	8.211057e-01	-2.280705e-01
4.474143e-01	7.348667e-01	-8.264236e-02
5.313122e-01	7.359968e-01	-8.010146e-02
4.343062e-01	6.213142e-01	-3.465183e-02
5.422335e-01	6.159644e-01	-3.034193e-02
4.285375e-01	5.236297e-01	-8.279771e-02
5.457389e-01	5.060459e-01	-8.918528e-02
4.264126e-01	4.909207e-01	-1.010102e-01
5.497842e-01	4.695450e-01	-1.095377e-01
4.294256e-01	4.921901e-01	-1.305474e-01
5.439547e-01	4.692279e-01	-1.402330e-01
4.329503e-01	5.027933e-01	-9.575952e-02
5.401762e-01	4.816361e-01	-1.028949e-01
4.594444e-01	5.089799e-01	3.617007e-03
5.097061e-01	5.066291e-01	-3.645879e-03
4.530014e-01	3.254926e-01	-1.527404e-02
5.128521e-01	3.204898e-01	-2.095513e-02
4.449350e-01	1.395329e-01	6.861042e-02
5.154372e-01	1.408828e-01	7.444567e-02
4.518438e-01	1.075042e-01	6.975592e-02
5.100214e-01	1.157534e-01	7.649878e-02
4.181182e-01	9.191105e-02	-4.489005e-02
5.260476e-01	9.232357e-02	-4.153195e-02
4.971913e-01	8.409404e-01	-2.475776e-01
4.915251e-01	8.557175e-01	-2.349551e-01
4.877246e-01	8.558520e-01	-2.350067e-01
4.836725e-01	8.556139e-01	-2.349773e-01
5.013027e-01	8.541551e-01	-2.333797e-01
5.047297e-01	8.531950e-01	-2.334042e-01
5.077980e-01	8.521508e-01	-2.333409e-01
4.767393e-01	8.454307e-01	-1.447241e-01
5.097417e-01	8.416430e-01	-1.379132e-01
4.885392e-01	8.231396e-01	-2.127218e-01
5.017474e-01	8.210881e-01	-2.106077e-01
4.475120e-01	7.342247e-01	-7.546061e-02
5.313419e-01	7.357933e-01	-7.450740e-02
4.348770e-01	6.213161e-01	-2.804806e-02
