5.442837e-01	7.680470e-01	-3.779255e-01
5.382463e-01	7.862981e-01	-3.624005e-01
5.341231e-01	7.860237e-01	-3.623920e-01
5.295425e-01	7.855591e-01	-3.623266e-01
5.499183e-01	7.868953e-01	-3.589797e-01
5.538512e-01	7.869908e-01	-3.590295e-01
5.582179e-01	7.864664e-01	-3.589366e-01
5.244183e-01	7.775866e-01	-2.483363e-01
5.625697e-01	7.778460e-01	-2.307884e-01
5.365549e-01	7.472616e-01	-3.337649e-01
5.508274e-01	7.484311e-01	-3.283567e-01
4.946665e-01	6.568605e-01	-1.716547e-01
5.928433e-01	6.657054e-01	-1.365265e-01
4.933274e-01	5.204864e-01	-1.472035e-01
6.008481e-01	5.359585e-01	-8.759152e-02
4.920395e-01	4.014025e-01	-2.418433e-01
6.002788e-01	4.106159e-01	-1.787519e-01
4.899017e-01	3.662227e-01	-2.801439e-01
6.041674e-01	3.711275e-01	-2.118741e-01
4.960901e-01	3.678016e-01	-3.146036e-01
5.954790e-01	3.722697e-01	-2.468531e-01
5.003092e-01	3.833607e-01	-2.589730e-01
5.909824e-01	3.871295e-01	-1.957805e-01
5.190718e-01	4.050610e-01	-1.404617e-02
5.690537e-01	4.010603e-01	1.412749e-02
5.117560e-01	2.394667e-01	1.382660e-02
5.760121e-01	2.433168e-01	8.451276e-02
5.139104e-01	9.201732e-02	2.369001e-01
5.707560e-01	9.561622e-02	3.193942e-01
5.238442e-01	6.932330e-02	2.517512e-01
5.622578e-01	7.527488e-02	3.356906e-01
4.931290e-01	2.862963e-02	1.345275e-01
5.973881e-01	3.142732e-02	2.241885e-01
5.447567e-01	7.683765e-01	-3.514794e-01
5.385629e-01	7.868444e-01	-3.349108e-01
5.344102e-01	7.868148e-01	-3.349146e-01
5.299364e-01	7.866825e-01	-3.348439e-01
5.505158e-01	7.870505e-01	-3.333623e-01
5.547949e-01	7.870911e-01	-3.334390e-01
5.589066e-01	7.865849e-01	-3.333910e-01
5.249666e-01	7.794565e-01	-2.223755e-01
5.635681e-01	7.784442e-01	-2.151276e-01
5.368434e-01	7.481225e-01	-3.082181e-01
