5.751345e-01	7.459509e-01	-2.283359e-01
5.693232e-01	7.623298e-01	-2.110125e-01
5.653905e-01	7.621657e-01	-2.110320e-01
5.611325e-01	7.618300e-01	-2.109952e-01
5.809685e-01	7.621328e-01	-2.128718e-01
5.853711e-01	7.617766e-01	-2.129393e-01
5.888731e-01	7.611375e-01	-2.128426e-01
5.563712e-01	7.542201e-01	-1.115735e-01
5.933077e-01	7.528843e-01	-1.194989e-01
5.670113e-01	7.267206e-01	-1.911642e-01
5.816842e-01	7.263884e-01	-1.932225e-01
5.270022e-01	6.535278e-01	-5.216915e-02
6.193788e-01	6.438463e-01	-7.935060e-02
5.163124e-01	5.254583e-01	-3.264377e-02
6.286919e-01	5.068734e-01	-7.646272e-02
5.152140e-01	4.042037e-01	-1.133793e-01
6.275078e-01	3.951230e-01	-1.655212e-01
5.099359e-01	3.674323e-01	-1.439942e-01
6.303350e-01	3.561950e-01	-2.003346e-01
5.180997e-01	3.685744e-01	-1.737490e-01
6.230647e-01	3.586890e-01	-2.260055e-01
5.234833e-01	3.814078e-01	-1.275859e-01
6.190003e-01	3.717570e-01	-1.787756e-01
5.473197e-01	3.919495e-01	1.495363e-02
5.967964e-01	3.905904e-01	-1.487608e-02
5.375948e-01	2.335734e-01	5.185687e-02
6.016427e-01	2.275394e-01	5.934424e-03
5.383884e-01	8.205998e-02	1.863824e-01
6.037277e-01	6.688303e-02	1.183363e-01
5.472093e-01	5.448991e-02	1.954120e-01
6.032355e-01	4.652933e-02	1.237150e-01
5.079059e-01	3.286159e-02	1.184856e-01
6.130105e-01	2.635869e-02	2.504782e-02
5.742596e-01	7.459511e-01	-2.303589e-01
5.689033e-01	7.623353e-01	-2.141488e-01
5.649162e-01	7.621801e-01	-2.141640e-01
5.610238e-01	7.618671e-01	-2.141151e-01
5.807326e-01	7.621257e-01	-2.143640e-01
5.849261e-01	7.617641e-01	-2.144300e-01
5.887002e-01	7.611156e-01	-2.143399e-01
5.561096e-01	7.543848e-01	-1.170059e-01
5.930908e-01	7.527458e-01	-1.194986e-01
5.659261e-01	7.270241e-01	-1.938980e-01
5.813320e-01	7.264054e-01	-1.941819e-01
5.269064e-01	6.535007e-01	-6.450740e-02
6.186374e-01	6.450931e-01	-7.018163e-02
5.166743e-01	5.253137e-01	-4.740845e-02
6.282814e-01	5.084391e-01	-5.401817e-02
5.153066e-01	4.043484e-01	-1.179858e-01
6.272737e-01	3.950027e-01	-1.341170e-01
5.099978e-01	3.676423e-01	-1.464509e-01
6.302665e-01	3.561301e-01	-1.636838e-01
5.179659e-01	3.690401e-01	-1.763334e-01
6.230532e-01	3.583623e-01	-1.928937e-01
5.231858e-01	3.814128e-01	-1.317305e-01
6.188545e-01	3.709062e-01	-1.485306e-01
5.473861e-01	3.937964e-01	9.819916e-03
5.970966e-01	3.953385e-01	-9.726181e-03
5.376099e-01	2.335750e-01	4.106798e-02
6.018810e-01	2.295818e-01	8.659448e-03
5.383712e-01	8.217011e-02	1.637654e-01
6.041730e-01	6.674016e-02	1.201980e-01
5.472399e-01	5.491469e-02	1.710564e-01
6.022401e-01	4.467002e-02	1.250824e-01
5.098504e-01	3.434568e-02	8.913771e-02
6.204550e-01	2.645342e-02	2.629446e-02
5.737187e-01	7.459502e-01	-2.311419e-01
5.686090e-01	7.623355e-01	-2.154554e-01
5.645798e-01	7.621848e-01	-2.154667e-01
5.609114e-01	7.618844e-01	-2.154127e-01
5.805196e-01	7.620941e-01	-2.148109e-01
